,Channel,Note,Time,Velocity,MidiName,Artist,Genre,Length,Ticks_per_beat,Tempo,Program,Type,Instrument,Real_time,Octave
16945,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16946,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16947,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16948,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16949,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
16950,9,57,0,55,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A4
16951,9,57,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A4
16952,9,42,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
16953,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16954,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16955,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16956,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16957,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16958,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
16959,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
16960,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16961,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16962,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16963,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16964,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16965,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
16966,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16967,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16968,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16969,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16970,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16971,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16972,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
16973,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
16974,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16975,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16976,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16977,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16978,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16979,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
16980,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16981,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16982,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16983,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16984,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16985,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16986,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
16987,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
16988,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
16989,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16990,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16991,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16992,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16993,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
16994,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16995,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
16996,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
16997,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
16998,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
16999,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17000,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17001,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17002,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17003,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17004,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17005,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17006,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17007,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17008,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17009,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17010,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17011,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17012,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17013,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17014,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17015,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17016,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17017,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17018,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17019,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17020,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17021,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17022,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17023,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17024,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17025,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17026,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17027,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17028,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17029,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17030,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17031,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17032,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17033,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17034,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17035,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17036,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17037,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17038,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17039,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17040,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17041,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17042,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17043,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17044,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17045,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17046,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17047,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17048,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17049,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17050,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17051,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17052,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17053,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17054,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17055,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17056,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17057,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17058,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17059,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17060,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17061,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17062,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17063,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17064,9,57,0,55,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A4
17065,9,57,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A4
17066,9,42,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17067,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17068,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17069,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17070,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17071,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17072,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17073,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17074,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17075,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17076,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17077,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17078,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17079,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17080,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17081,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17082,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17083,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17084,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17085,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17086,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17087,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17088,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17089,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17090,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17091,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17092,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17093,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17094,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17095,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17096,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17097,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17098,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17099,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17100,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17101,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17102,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17103,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17104,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17105,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17106,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17107,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17108,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17109,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17110,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17111,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17112,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17113,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17114,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17115,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17116,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17117,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17118,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17119,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17120,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17121,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17122,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17123,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17124,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17125,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17126,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17127,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17128,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17129,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17130,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17131,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17132,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17133,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17134,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17135,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17136,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17137,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17138,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17139,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17140,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17141,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17142,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17143,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17144,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17145,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17146,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17147,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17148,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17149,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17150,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17151,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17152,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17153,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17154,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17155,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17156,9,46,0,101,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17157,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17158,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17159,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17160,9,42,182,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17161,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17162,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17163,9,42,0,109,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17164,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17165,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17166,9,42,182,74,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17167,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17168,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17169,9,40,0,100,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17170,9,46,0,85,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A#3
17171,9,46,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A#3
17172,9,40,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,E3
17173,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17174,9,42,182,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
17175,9,42,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,F#3
17176,9,36,182,120,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,C3
17177,9,42,0,78,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17178,9,57,0,55,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,A4
17179,9,57,58,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.06092440833333333,A4
17180,9,42,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,F#3
17181,9,36,0,0,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.0,C3
17182,9,42,182,93,,,,294.46552262917436,480,504202,24,Guitar,Acoustic Guitar (nylon),0.19117659166666667,F#3
